underlyingValue,timestamp,expiryDate,strikePrice,name,pchangeinOpenInterest,openInterest
81092,02-May-2025 10:20:15,2025-05-06,81900-PE,81900-PE-02-May-2025 10:20:15,595.0,2780.0
81092,02-May-2025 10:20:15,2025-05-06,82000-CE,82000-CE-02-May-2025 10:20:15,74.88,645220.0
81092,02-May-2025 10:20:15,2025-05-06,82000-PE,82000-PE-02-May-2025 10:20:15,275.41,32060.0
81105,02-May-2025 10:20:18,2025-05-06,80100-CE,80100-CE-02-May-2025 10:20:18,-23.27,34760.0
81105,02-May-2025 10:20:18,2025-05-06,80100-PE,80100-PE-02-May-2025 10:20:18,146.22,137440.0
81105,02-May-2025 10:20:18,2025-05-06,80200-CE,80200-CE-02-May-2025 10:20:18,-35.1,49920.0
81105,02-May-2025 10:20:18,2025-05-06,80200-PE,80200-PE-02-May-2025 10:20:18,80.44,193500.0
81105,02-May-2025 10:20:18,2025-05-06,80300-CE,80300-CE-02-May-2025 10:20:18,-40.06,90240.0
81105,02-May-2025 10:20:18,2025-05-06,80300-PE,80300-PE-02-May-2025 10:20:18,86.74,259040.0
81105,02-May-2025 10:20:18,2025-05-06,80400-CE,80400-CE-02-May-2025 10:20:18,-32.11,68460.0
81105,02-May-2025 10:20:18,2025-05-06,80400-PE,80400-PE-02-May-2025 10:20:18,95.76,180880.0
81105,02-May-2025 10:20:19,2025-05-06,80500-CE,80500-CE-02-May-2025 10:20:19,-8.97,210180.0
81105,02-May-2025 10:20:19,2025-05-06,80500-PE,80500-PE-02-May-2025 10:20:19,213.43,458360.0
81105,02-May-2025 10:20:19,2025-05-06,80600-CE,80600-CE-02-May-2025 10:20:19,2.14,74320.0
81105,02-May-2025 10:20:19,2025-05-06,80600-PE,80600-PE-02-May-2025 10:20:19,1396.11,261520.0
81105,02-May-2025 10:20:19,2025-05-06,80700-CE,80700-CE-02-May-2025 10:20:19,190.4,112500.0
81105,02-May-2025 10:20:19,2025-05-06,80700-PE,80700-PE-02-May-2025 10:20:19,2520.87,339140.0
81105,02-May-2025 10:20:19,2025-05-06,80800-CE,80800-CE-02-May-2025 10:20:19,73.53,85760.0
81105,02-May-2025 10:20:19,2025-05-06,80800-PE,80800-PE-02-May-2025 10:20:19,1790.74,245040.0
81105,02-May-2025 10:20:19,2025-05-06,80900-CE,80900-CE-02-May-2025 10:20:19,240.16,103680.0
81105,02-May-2025 10:20:19,2025-05-06,80900-PE,80900-PE-02-May-2025 10:20:19,2393.23,191480.0
81105,02-May-2025 10:20:19,2025-05-06,81000-CE,81000-CE-02-May-2025 10:20:19,99.03,412620.0
81105,02-May-2025 10:20:19,2025-05-06,81000-PE,81000-PE-02-May-2025 10:20:19,1669.29,562280.0
81105,02-May-2025 10:20:19,2025-05-06,81100-CE,81100-CE-02-May-2025 10:20:19,285.04,182740.0
81105,02-May-2025 10:20:19,2025-05-06,81100-PE,81100-PE-02-May-2025 10:20:19,4810.76,219020.0
81105,02-May-2025 10:20:19,2025-05-06,81200-CE,81200-CE-02-May-2025 10:20:19,356.31,253160.0
81105,02-May-2025 10:20:19,2025-05-06,81200-PE,81200-PE-02-May-2025 10:20:19,3233.78,148020.0
81105,02-May-2025 10:20:19,2025-05-06,81300-CE,81300-CE-02-May-2025 10:20:19,210.31,186680.0
81105,02-May-2025 10:20:19,2025-05-06,81300-PE,81300-PE-02-May-2025 10:20:19,1356.64,41660.0
81105,02-May-2025 10:20:19,2025-05-06,81400-CE,81400-CE-02-May-2025 10:20:19,122.34,146300.0
81105,02-May-2025 10:20:19,2025-05-06,81400-PE,81400-PE-02-May-2025 10:20:19,1087.13,23980.0
81105,02-May-2025 10:20:19,2025-05-06,81500-CE,81500-CE-02-May-2025 10:20:19,53.79,366080.0
81105,02-May-2025 10:20:19,2025-05-06,81500-PE,81500-PE-02-May-2025 10:20:19,1088.32,79380.0
81105,02-May-2025 10:20:19,2025-05-06,81600-CE,81600-CE-02-May-2025 10:20:19,220.04,144720.0
81105,02-May-2025 10:20:19,2025-05-06,81600-PE,81600-PE-02-May-2025 10:20:19,1900.0,8400.0
81105,02-May-2025 10:20:19,2025-05-06,81700-CE,81700-CE-02-May-2025 10:20:19,97.13,129160.0
81105,02-May-2025 10:20:19,2025-05-06,81700-PE,81700-PE-02-May-2025 10:20:19,3400.0,7000.0
81105,02-May-2025 10:20:19,2025-05-06,81800-CE,81800-CE-02-May-2025 10:20:19,126.18,132720.0
81105,02-May-2025 10:20:19,2025-05-06,81800-PE,81800-PE-02-May-2025 10:20:19,1450.0,4960.0
81105,02-May-2025 10:20:19,2025-05-06,81900-CE,81900-CE-02-May-2025 10:20:19,78.48,105660.0
81105,02-May-2025 10:20:19,2025-05-06,81900-PE,81900-PE-02-May-2025 10:20:19,595.0,2780.0
81105,02-May-2025 10:20:19,2025-05-06,82000-CE,82000-CE-02-May-2025 10:20:19,74.88,645220.0
81105,02-May-2025 10:20:19,2025-05-06,82000-PE,82000-PE-02-May-2025 10:20:19,275.41,32060.0
81102,02-May-2025 10:20:24,2025-05-06,80100-CE,80100-CE-02-May-2025 10:20:24,-23.27,34760.0
81102,02-May-2025 10:20:24,2025-05-06,80100-PE,80100-PE-02-May-2025 10:20:24,146.22,137440.0
81102,02-May-2025 10:20:24,2025-05-06,80200-CE,80200-CE-02-May-2025 10:20:24,-35.1,49920.0
81102,02-May-2025 10:20:24,2025-05-06,80200-PE,80200-PE-02-May-2025 10:20:24,80.44,193500.0
81102,02-May-2025 10:20:24,2025-05-06,80300-CE,80300-CE-02-May-2025 10:20:24,-40.06,90240.0
81102,02-May-2025 10:20:24,2025-05-06,80300-PE,80300-PE-02-May-2025 10:20:24,86.74,259040.0
81102,02-May-2025 10:20:24,2025-05-06,80400-CE,80400-CE-02-May-2025 10:20:24,-32.11,68460.0
81102,02-May-2025 10:20:24,2025-05-06,80400-PE,80400-PE-02-May-2025 10:20:24,95.76,180880.0
81102,02-May-2025 10:20:24,2025-05-06,80500-CE,80500-CE-02-May-2025 10:20:24,-8.97,210180.0
81102,02-May-2025 10:20:24,2025-05-06,80500-PE,80500-PE-02-May-2025 10:20:24,213.43,458360.0
81102,02-May-2025 10:20:24,2025-05-06,80600-CE,80600-CE-02-May-2025 10:20:24,2.14,74320.0
81102,02-May-2025 10:20:24,2025-05-06,80600-PE,80600-PE-02-May-2025 10:20:24,1396.11,261520.0
81102,02-May-2025 10:20:24,2025-05-06,80700-CE,80700-CE-02-May-2025 10:20:24,190.4,112500.0
81102,02-May-2025 10:20:24,2025-05-06,80700-PE,80700-PE-02-May-2025 10:20:24,2520.87,339140.0
81102,02-May-2025 10:20:24,2025-05-06,80800-CE,80800-CE-02-May-2025 10:20:24,73.53,85760.0
81102,02-May-2025 10:20:24,2025-05-06,80800-PE,80800-PE-02-May-2025 10:20:24,1790.74,245040.0
81102,02-May-2025 10:20:24,2025-05-06,80900-CE,80900-CE-02-May-2025 10:20:24,240.16,103680.0
81102,02-May-2025 10:20:24,2025-05-06,80900-PE,80900-PE-02-May-2025 10:20:24,2393.23,191480.0
81102,02-May-2025 10:20:24,2025-05-06,81000-CE,81000-CE-02-May-2025 10:20:24,99.03,412620.0
81102,02-May-2025 10:20:24,2025-05-06,81000-PE,81000-PE-02-May-2025 10:20:24,1669.29,562280.0
81102,02-May-2025 10:20:25,2025-05-06,81100-CE,81100-CE-02-May-2025 10:20:25,285.04,182740.0
81102,02-May-2025 10:20:25,2025-05-06,81100-PE,81100-PE-02-May-2025 10:20:25,4810.76,219020.0
81102,02-May-2025 10:20:25,2025-05-06,81200-CE,81200-CE-02-May-2025 10:20:25,356.31,253160.0
81102,02-May-2025 10:20:25,2025-05-06,81200-PE,81200-PE-02-May-2025 10:20:25,3233.78,148020.0
81102,02-May-2025 10:20:25,2025-05-06,81300-CE,81300-CE-02-May-2025 10:20:25,210.31,186680.0
81102,02-May-2025 10:20:25,2025-05-06,81300-PE,81300-PE-02-May-2025 10:20:25,1356.64,41660.0
81102,02-May-2025 10:20:25,2025-05-06,81400-CE,81400-CE-02-May-2025 10:20:25,122.34,146300.0
81102,02-May-2025 10:20:25,2025-05-06,81400-PE,81400-PE-02-May-2025 10:20:25,1087.13,23980.0
81102,02-May-2025 10:20:25,2025-05-06,81500-CE,81500-CE-02-May-2025 10:20:25,53.79,366080.0
81102,02-May-2025 10:20:25,2025-05-06,81500-PE,81500-PE-02-May-2025 10:20:25,1088.32,79380.0
81102,02-May-2025 10:20:25,2025-05-06,81600-CE,81600-CE-02-May-2025 10:20:25,220.04,144720.0
81102,02-May-2025 10:20:25,2025-05-06,81600-PE,81600-PE-02-May-2025 10:20:25,1900.0,8400.0
81102,02-May-2025 10:20:25,2025-05-06,81700-CE,81700-CE-02-May-2025 10:20:25,97.13,129160.0
81102,02-May-2025 10:20:25,2025-05-06,81700-PE,81700-PE-02-May-2025 10:20:25,3400.0,7000.0
81102,02-May-2025 10:20:25,2025-05-06,81800-CE,81800-CE-02-May-2025 10:20:25,126.18,132720.0
81102,02-May-2025 10:20:25,2025-05-06,81800-PE,81800-PE-02-May-2025 10:20:25,1450.0,4960.0
81102,02-May-2025 10:20:25,2025-05-06,81900-CE,81900-CE-02-May-2025 10:20:25,78.48,105660.0
81102,02-May-2025 10:20:25,2025-05-06,81900-PE,81900-PE-02-May-2025 10:20:25,595.0,2780.0
81102,02-May-2025 10:20:25,2025-05-06,82000-CE,82000-CE-02-May-2025 10:20:25,74.88,645220.0
81102,02-May-2025 10:20:25,2025-05-06,82000-PE,82000-PE-02-May-2025 10:20:25,275.41,32060.0
81100,02-May-2025 10:20:32,2025-05-06,80100-CE,80100-CE-02-May-2025 10:20:32,-23.27,34760.0
81100,02-May-2025 10:20:32,2025-05-06,80100-PE,80100-PE-02-May-2025 10:20:32,146.22,137440.0
81100,02-May-2025 10:20:32,2025-05-06,80200-CE,80200-CE-02-May-2025 10:20:32,-35.1,49920.0
81100,02-May-2025 10:20:32,2025-05-06,80200-PE,80200-PE-02-May-2025 10:20:32,80.44,193500.0
81100,02-May-2025 10:20:32,2025-05-06,80300-CE,80300-CE-02-May-2025 10:20:32,-40.06,90240.0
81100,02-May-2025 10:20:32,2025-05-06,80300-PE,80300-PE-02-May-2025 10:20:32,86.74,259040.0
81100,02-May-2025 10:20:32,2025-05-06,80400-CE,80400-CE-02-May-2025 10:20:32,-32.11,68460.0
81100,02-May-2025 10:20:32,2025-05-06,80400-PE,80400-PE-02-May-2025 10:20:32,95.76,180880.0
81100,02-May-2025 10:20:32,2025-05-06,80500-CE,80500-CE-02-May-2025 10:20:32,-8.97,210180.0
81100,02-May-2025 10:20:32,2025-05-06,80500-PE,80500-PE-02-May-2025 10:20:32,213.43,458360.0
81100,02-May-2025 10:20:33,2025-05-06,80600-CE,80600-CE-02-May-2025 10:20:33,2.14,74320.0
81100,02-May-2025 10:20:33,2025-05-06,80600-PE,80600-PE-02-May-2025 10:20:33,1396.11,261520.0
81100,02-May-2025 10:20:33,2025-05-06,80700-CE,80700-CE-02-May-2025 10:20:33,190.4,112500.0
81100,02-May-2025 10:20:33,2025-05-06,80700-PE,80700-PE-02-May-2025 10:20:33,2520.87,339140.0
81100,02-May-2025 10:20:33,2025-05-06,80800-CE,80800-CE-02-May-2025 10:20:33,73.53,85760.0
81100,02-May-2025 10:20:33,2025-05-06,80800-PE,80800-PE-02-May-2025 10:20:33,1790.74,245040.0
81100,02-May-2025 10:20:33,2025-05-06,80900-CE,80900-CE-02-May-2025 10:20:33,240.16,103680.0
81100,02-May-2025 10:20:33,2025-05-06,80900-PE,80900-PE-02-May-2025 10:20:33,2393.23,191480.0
81100,02-May-2025 10:20:33,2025-05-06,81000-CE,81000-CE-02-May-2025 10:20:33,99.03,412620.0
81100,02-May-2025 10:20:33,2025-05-06,81000-PE,81000-PE-02-May-2025 10:20:33,1669.29,562280.0
81100,02-May-2025 10:20:33,2025-05-06,81100-CE,81100-CE-02-May-2025 10:20:33,285.04,182740.0
81100,02-May-2025 10:20:33,2025-05-06,81100-PE,81100-PE-02-May-2025 10:20:33,4810.76,219020.0
81100,02-May-2025 10:20:33,2025-05-06,81200-CE,81200-CE-02-May-2025 10:20:33,356.31,253160.0
81100,02-May-2025 10:20:33,2025-05-06,81200-PE,81200-PE-02-May-2025 10:20:33,3233.78,148020.0
81100,02-May-2025 10:20:33,2025-05-06,81300-CE,81300-CE-02-May-2025 10:20:33,210.31,186680.0
81100,02-May-2025 10:20:33,2025-05-06,81300-PE,81300-PE-02-May-2025 10:20:33,1356.64,41660.0
81100,02-May-2025 10:20:33,2025-05-06,81400-CE,81400-CE-02-May-2025 10:20:33,122.34,146300.0
81100,02-May-2025 10:20:33,2025-05-06,81400-PE,81400-PE-02-May-2025 10:20:33,1087.13,23980.0
81100,02-May-2025 10:20:33,2025-05-06,81500-CE,81500-CE-02-May-2025 10:20:33,53.79,366080.0
81100,02-May-2025 10:20:33,2025-05-06,81500-PE,81500-PE-02-May-2025 10:20:33,1088.32,79380.0
81100,02-May-2025 10:20:33,2025-05-06,81600-CE,81600-CE-02-May-2025 10:20:33,220.04,144720.0
81100,02-May-2025 10:20:33,2025-05-06,81600-PE,81600-PE-02-May-2025 10:20:33,1900.0,8400.0
81100,02-May-2025 10:20:33,2025-05-06,81700-CE,81700-CE-02-May-2025 10:20:33,97.13,129160.0
81100,02-May-2025 10:20:33,2025-05-06,81700-PE,81700-PE-02-May-2025 10:20:33,3400.0,7000.0
81100,02-May-2025 10:20:33,2025-05-06,81800-CE,81800-CE-02-May-2025 10:20:33,126.18,132720.0
81100,02-May-2025 10:20:33,2025-05-06,81800-PE,81800-PE-02-May-2025 10:20:33,1450.0,4960.0
81100,02-May-2025 10:20:33,2025-05-06,81900-CE,81900-CE-02-May-2025 10:20:33,78.48,105660.0
81100,02-May-2025 10:20:33,2025-05-06,81900-PE,81900-PE-02-May-2025 10:20:33,595.0,2780.0
81100,02-May-2025 10:20:33,2025-05-06,82000-CE,82000-CE-02-May-2025 10:20:33,74.88,645220.0
81100,02-May-2025 10:20:33,2025-05-06,82000-PE,82000-PE-02-May-2025 10:20:33,275.41,32060.0
81096,02-May-2025 10:20:39,2025-05-06,80100-CE,80100-CE-02-May-2025 10:20:39,-23.27,34760.0
81096,02-May-2025 10:20:39,2025-05-06,80100-PE,80100-PE-02-May-2025 10:20:39,146.22,137440.0
81096,02-May-2025 10:20:39,2025-05-06,80200-CE,80200-CE-02-May-2025 10:20:39,-35.1,49920.0
81096,02-May-2025 10:20:39,2025-05-06,80200-PE,80200-PE-02-May-2025 10:20:39,80.44,193500.0
81096,02-May-2025 10:20:39,2025-05-06,80300-CE,80300-CE-02-May-2025 10:20:39,-40.06,90240.0
81096,02-May-2025 10:20:39,2025-05-06,80300-PE,80300-PE-02-May-2025 10:20:39,86.74,259040.0
81096,02-May-2025 10:20:39,2025-05-06,80400-CE,80400-CE-02-May-2025 10:20:39,-32.11,68460.0
81096,02-May-2025 10:20:39,2025-05-06,80400-PE,80400-PE-02-May-2025 10:20:39,95.76,180880.0
81096,02-May-2025 10:20:39,2025-05-06,80500-CE,80500-CE-02-May-2025 10:20:39,-8.97,210180.0
81096,02-May-2025 10:20:39,2025-05-06,80500-PE,80500-PE-02-May-2025 10:20:39,213.43,458360.0
81096,02-May-2025 10:20:39,2025-05-06,80600-CE,80600-CE-02-May-2025 10:20:39,2.14,74320.0
81096,02-May-2025 10:20:39,2025-05-06,80600-PE,80600-PE-02-May-2025 10:20:39,1396.11,261520.0
81096,02-May-2025 10:20:39,2025-05-06,80700-CE,80700-CE-02-May-2025 10:20:39,190.4,112500.0
81096,02-May-2025 10:20:39,2025-05-06,80700-PE,80700-PE-02-May-2025 10:20:39,2520.87,339140.0
81096,02-May-2025 10:20:39,2025-05-06,80800-CE,80800-CE-02-May-2025 10:20:39,73.53,85760.0
81096,02-May-2025 10:20:39,2025-05-06,80800-PE,80800-PE-02-May-2025 10:20:39,1790.74,245040.0
81096,02-May-2025 10:20:39,2025-05-06,80900-CE,80900-CE-02-May-2025 10:20:39,240.16,103680.0
81096,02-May-2025 10:20:39,2025-05-06,80900-PE,80900-PE-02-May-2025 10:20:39,2393.23,191480.0
81096,02-May-2025 10:20:39,2025-05-06,81000-CE,81000-CE-02-May-2025 10:20:39,99.03,412620.0
81096,02-May-2025 10:20:39,2025-05-06,81000-PE,81000-PE-02-May-2025 10:20:39,1669.29,562280.0
81096,02-May-2025 10:20:39,2025-05-06,81100-CE,81100-CE-02-May-2025 10:20:39,285.04,182740.0
81096,02-May-2025 10:20:39,2025-05-06,81100-PE,81100-PE-02-May-2025 10:20:39,4810.76,219020.0
81096,02-May-2025 10:20:39,2025-05-06,81200-CE,81200-CE-02-May-2025 10:20:39,356.31,253160.0
81096,02-May-2025 10:20:39,2025-05-06,81200-PE,81200-PE-02-May-2025 10:20:39,3233.78,148020.0
81096,02-May-2025 10:20:39,2025-05-06,81300-CE,81300-CE-02-May-2025 10:20:39,210.31,186680.0
81096,02-May-2025 10:20:39,2025-05-06,81300-PE,81300-PE-02-May-2025 10:20:39,1356.64,41660.0
81096,02-May-2025 10:20:39,2025-05-06,81400-CE,81400-CE-02-May-2025 10:20:39,122.34,146300.0
81096,02-May-2025 10:20:39,2025-05-06,81400-PE,81400-PE-02-May-2025 10:20:39,1087.13,23980.0
81096,02-May-2025 10:20:39,2025-05-06,81500-CE,81500-CE-02-May-2025 10:20:39,53.79,366080.0
81096,02-May-2025 10:20:39,2025-05-06,81500-PE,81500-PE-02-May-2025 10:20:39,1088.32,79380.0
81096,02-May-2025 10:20:39,2025-05-06,81600-CE,81600-CE-02-May-2025 10:20:39,220.04,144720.0
81096,02-May-2025 10:20:39,2025-05-06,81600-PE,81600-PE-02-May-2025 10:20:39,1900.0,8400.0
81096,02-May-2025 10:20:39,2025-05-06,81700-CE,81700-CE-02-May-2025 10:20:39,97.13,129160.0
81096,02-May-2025 10:20:39,2025-05-06,81700-PE,81700-PE-02-May-2025 10:20:39,3400.0,7000.0
81096,02-May-2025 10:20:39,2025-05-06,81800-CE,81800-CE-02-May-2025 10:20:39,126.18,132720.0
81096,02-May-2025 10:20:39,2025-05-06,81800-PE,81800-PE-02-May-2025 10:20:39,1450.0,4960.0
81096,02-May-2025 10:20:39,2025-05-06,81900-CE,81900-CE-02-May-2025 10:20:39,78.48,105660.0
81096,02-May-2025 10:20:39,2025-05-06,81900-PE,81900-PE-02-May-2025 10:20:39,595.0,2780.0
81096,02-May-2025 10:20:39,2025-05-06,82000-CE,82000-CE-02-May-2025 10:20:39,74.88,645220.0
81096,02-May-2025 10:20:39,2025-05-06,82000-PE,82000-PE-02-May-2025 10:20:39,275.41,32060.0
81095,02-May-2025 10:20:45,2025-05-06,80100-CE,80100-CE-02-May-2025 10:20:45,-23.27,34760.0
81095,02-May-2025 10:20:45,2025-05-06,80100-PE,80100-PE-02-May-2025 10:20:45,146.22,137440.0
81095,02-May-2025 10:20:45,2025-05-06,80200-CE,80200-CE-02-May-2025 10:20:45,-35.1,49920.0
81095,02-May-2025 10:20:45,2025-05-06,80200-PE,80200-PE-02-May-2025 10:20:45,80.44,193500.0
81095,02-May-2025 10:20:45,2025-05-06,80300-CE,80300-CE-02-May-2025 10:20:45,-40.06,90240.0
81095,02-May-2025 10:20:45,2025-05-06,80300-PE,80300-PE-02-May-2025 10:20:45,86.74,259040.0
81095,02-May-2025 10:20:45,2025-05-06,80400-CE,80400-CE-02-May-2025 10:20:45,-32.11,68460.0
81095,02-May-2025 10:20:45,2025-05-06,80400-PE,80400-PE-02-May-2025 10:20:45,95.76,180880.0
81095,02-May-2025 10:20:45,2025-05-06,80500-CE,80500-CE-02-May-2025 10:20:45,-8.97,210180.0
81095,02-May-2025 10:20:45,2025-05-06,80500-PE,80500-PE-02-May-2025 10:20:45,213.43,458360.0
81095,02-May-2025 10:20:45,2025-05-06,80600-CE,80600-CE-02-May-2025 10:20:45,2.14,74320.0
81095,02-May-2025 10:20:45,2025-05-06,80600-PE,80600-PE-02-May-2025 10:20:45,1396.11,261520.0
81095,02-May-2025 10:20:45,2025-05-06,80700-CE,80700-CE-02-May-2025 10:20:45,190.4,112500.0
81095,02-May-2025 10:20:45,2025-05-06,80700-PE,80700-PE-02-May-2025 10:20:45,2520.87,339140.0
81095,02-May-2025 10:20:45,2025-05-06,80800-CE,80800-CE-02-May-2025 10:20:45,73.53,85760.0
81095,02-May-2025 10:20:45,2025-05-06,80800-PE,80800-PE-02-May-2025 10:20:45,1790.74,245040.0
81095,02-May-2025 10:20:45,2025-05-06,80900-CE,80900-CE-02-May-2025 10:20:45,240.16,103680.0
81095,02-May-2025 10:20:45,2025-05-06,80900-PE,80900-PE-02-May-2025 10:20:45,2393.23,191480.0
81095,02-May-2025 10:20:45,2025-05-06,81000-CE,81000-CE-02-May-2025 10:20:45,99.03,412620.0
81095,02-May-2025 10:20:45,2025-05-06,81000-PE,81000-PE-02-May-2025 10:20:45,1669.29,562280.0
81095,02-May-2025 10:20:45,2025-05-06,81100-CE,81100-CE-02-May-2025 10:20:45,285.04,182740.0
81095,02-May-2025 10:20:45,2025-05-06,81100-PE,81100-PE-02-May-2025 10:20:45,4810.76,219020.0
81095,02-May-2025 10:20:45,2025-05-06,81200-CE,81200-CE-02-May-2025 10:20:45,356.31,253160.0
81095,02-May-2025 10:20:45,2025-05-06,81200-PE,81200-PE-02-May-2025 10:20:45,3233.78,148020.0
81095,02-May-2025 10:20:45,2025-05-06,81300-CE,81300-CE-02-May-2025 10:20:45,210.31,186680.0
81095,02-May-2025 10:20:45,2025-05-06,81300-PE,81300-PE-02-May-2025 10:20:45,1356.64,41660.0
81095,02-May-2025 10:20:45,2025-05-06,81400-CE,81400-CE-02-May-2025 10:20:45,122.34,146300.0
81095,02-May-2025 10:20:45,2025-05-06,81400-PE,81400-PE-02-May-2025 10:20:45,1087.13,23980.0
81095,02-May-2025 10:20:45,2025-05-06,81500-CE,81500-CE-02-May-2025 10:20:45,53.79,366080.0
81095,02-May-2025 10:20:45,2025-05-06,81500-PE,81500-PE-02-May-2025 10:20:45,1088.32,79380.0
81095,02-May-2025 10:20:45,2025-05-06,81600-CE,81600-CE-02-May-2025 10:20:45,220.04,144720.0
81095,02-May-2025 10:20:45,2025-05-06,81600-PE,81600-PE-02-May-2025 10:20:45,1900.0,8400.0
81095,02-May-2025 10:20:45,2025-05-06,81700-CE,81700-CE-02-May-2025 10:20:45,97.13,129160.0
81095,02-May-2025 10:20:45,2025-05-06,81700-PE,81700-PE-02-May-2025 10:20:45,3400.0,7000.0
81095,02-May-2025 10:20:45,2025-05-06,81800-CE,81800-CE-02-May-2025 10:20:45,126.18,132720.0
