underlyingValue,timestamp,expiryDate,strikePrice,name,pchangeinOpenInterest,openInterest
81095,02-May-2025 10:20:45,2025-05-06,81800-PE,81800-PE-02-May-2025 10:20:45,1450.0,4960.0
81095,02-May-2025 10:20:46,2025-05-06,81900-CE,81900-CE-02-May-2025 10:20:46,78.48,105660.0
81095,02-May-2025 10:20:46,2025-05-06,81900-PE,81900-PE-02-May-2025 10:20:46,595.0,2780.0
81095,02-May-2025 10:20:46,2025-05-06,82000-CE,82000-CE-02-May-2025 10:20:46,74.88,645220.0
81095,02-May-2025 10:20:46,2025-05-06,82000-PE,82000-PE-02-May-2025 10:20:46,275.41,32060.0
81095,02-May-2025 10:20:53,2025-05-06,80100-CE,80100-CE-02-May-2025 10:20:53,-23.27,34760.0
81095,02-May-2025 10:20:53,2025-05-06,80100-PE,80100-PE-02-May-2025 10:20:53,146.22,137440.0
81095,02-May-2025 10:20:53,2025-05-06,80200-CE,80200-CE-02-May-2025 10:20:53,-35.1,49920.0
81095,02-May-2025 10:20:53,2025-05-06,80200-PE,80200-PE-02-May-2025 10:20:53,80.44,193500.0
81095,02-May-2025 10:20:53,2025-05-06,80300-CE,80300-CE-02-May-2025 10:20:53,-40.06,90240.0
81095,02-May-2025 10:20:53,2025-05-06,80300-PE,80300-PE-02-May-2025 10:20:53,86.74,259040.0
81095,02-May-2025 10:20:53,2025-05-06,80400-CE,80400-CE-02-May-2025 10:20:53,-32.11,68460.0
81095,02-May-2025 10:20:53,2025-05-06,80400-PE,80400-PE-02-May-2025 10:20:53,95.76,180880.0
81095,02-May-2025 10:20:53,2025-05-06,80500-CE,80500-CE-02-May-2025 10:20:53,-8.97,210180.0
81095,02-May-2025 10:20:53,2025-05-06,80500-PE,80500-PE-02-May-2025 10:20:53,213.43,458360.0
81095,02-May-2025 10:20:53,2025-05-06,80600-CE,80600-CE-02-May-2025 10:20:53,2.14,74320.0
81095,02-May-2025 10:20:53,2025-05-06,80600-PE,80600-PE-02-May-2025 10:20:53,1396.11,261520.0
81095,02-May-2025 10:20:53,2025-05-06,80700-CE,80700-CE-02-May-2025 10:20:53,190.4,112500.0
81095,02-May-2025 10:20:53,2025-05-06,80700-PE,80700-PE-02-May-2025 10:20:53,2520.87,339140.0
81095,02-May-2025 10:20:53,2025-05-06,80800-CE,80800-CE-02-May-2025 10:20:53,73.53,85760.0
81095,02-May-2025 10:20:53,2025-05-06,80800-PE,80800-PE-02-May-2025 10:20:53,1790.74,245040.0
81095,02-May-2025 10:20:53,2025-05-06,80900-CE,80900-CE-02-May-2025 10:20:53,240.16,103680.0
81095,02-May-2025 10:20:53,2025-05-06,80900-PE,80900-PE-02-May-2025 10:20:53,2393.23,191480.0
81095,02-May-2025 10:20:54,2025-05-06,81000-CE,81000-CE-02-May-2025 10:20:54,99.03,412620.0
81095,02-May-2025 10:20:54,2025-05-06,81000-PE,81000-PE-02-May-2025 10:20:54,1669.29,562280.0
81095,02-May-2025 10:20:54,2025-05-06,81100-CE,81100-CE-02-May-2025 10:20:54,285.04,182740.0
81095,02-May-2025 10:20:54,2025-05-06,81100-PE,81100-PE-02-May-2025 10:20:54,4810.76,219020.0
81095,02-May-2025 10:20:54,2025-05-06,81200-CE,81200-CE-02-May-2025 10:20:54,356.31,253160.0
81095,02-May-2025 10:20:54,2025-05-06,81200-PE,81200-PE-02-May-2025 10:20:54,3233.78,148020.0
81095,02-May-2025 10:20:54,2025-05-06,81300-CE,81300-CE-02-May-2025 10:20:54,210.31,186680.0
81095,02-May-2025 10:20:54,2025-05-06,81300-PE,81300-PE-02-May-2025 10:20:54,1356.64,41660.0
81095,02-May-2025 10:20:54,2025-05-06,81400-CE,81400-CE-02-May-2025 10:20:54,122.34,146300.0
81095,02-May-2025 10:20:54,2025-05-06,81400-PE,81400-PE-02-May-2025 10:20:54,1087.13,23980.0
81095,02-May-2025 10:20:54,2025-05-06,81500-CE,81500-CE-02-May-2025 10:20:54,53.79,366080.0
81095,02-May-2025 10:20:54,2025-05-06,81500-PE,81500-PE-02-May-2025 10:20:54,1088.32,79380.0
81095,02-May-2025 10:20:54,2025-05-06,81600-CE,81600-CE-02-May-2025 10:20:54,220.04,144720.0
81095,02-May-2025 10:20:54,2025-05-06,81600-PE,81600-PE-02-May-2025 10:20:54,1900.0,8400.0
81095,02-May-2025 10:20:54,2025-05-06,81700-CE,81700-CE-02-May-2025 10:20:54,97.13,129160.0
81095,02-May-2025 10:20:54,2025-05-06,81700-PE,81700-PE-02-May-2025 10:20:54,3400.0,7000.0
81095,02-May-2025 10:20:54,2025-05-06,81800-CE,81800-CE-02-May-2025 10:20:54,126.18,132720.0
81095,02-May-2025 10:20:54,2025-05-06,81800-PE,81800-PE-02-May-2025 10:20:54,1450.0,4960.0
81095,02-May-2025 10:20:54,2025-05-06,81900-CE,81900-CE-02-May-2025 10:20:54,78.48,105660.0
81095,02-May-2025 10:20:54,2025-05-06,81900-PE,81900-PE-02-May-2025 10:20:54,595.0,2780.0
81095,02-May-2025 10:20:54,2025-05-06,82000-CE,82000-CE-02-May-2025 10:20:54,74.88,645220.0
81095,02-May-2025 10:20:54,2025-05-06,82000-PE,82000-PE-02-May-2025 10:20:54,275.41,32060.0
81095,02-May-2025 10:21:00,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:00,-23.36,34720.0
81095,02-May-2025 10:21:00,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:00,153.35,141420.0
81095,02-May-2025 10:21:00,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:00,-34.76,50180.0
81095,02-May-2025 10:21:00,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:00,74.58,187220.0
81095,02-May-2025 10:21:01,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:01,-40.69,89280.0
81095,02-May-2025 10:21:01,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:01,90.48,264240.0
81095,02-May-2025 10:21:01,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:01,-31.97,68600.0
81095,02-May-2025 10:21:01,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:01,98.68,183580.0
81095,02-May-2025 10:21:01,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:01,-9.51,208920.0
81095,02-May-2025 10:21:01,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:01,218.18,465300.0
81095,02-May-2025 10:21:01,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:01,3.22,75100.0
81095,02-May-2025 10:21:01,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:01,1393.82,261120.0
81095,02-May-2025 10:21:01,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:01,190.55,112560.0
81095,02-May-2025 10:21:01,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:01,2526.74,339900.0
81095,02-May-2025 10:21:01,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:01,71.35,84680.0
81095,02-May-2025 10:21:01,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:01,1794.29,245500.0
81095,02-May-2025 10:21:01,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:01,240.03,103640.0
81095,02-May-2025 10:21:01,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:01,2407.03,192540.0
81095,02-May-2025 10:21:01,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:01,98.24,411000.0
81095,02-May-2025 10:21:01,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:01,1696.04,570780.0
81095,02-May-2025 10:21:01,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:01,295.58,187740.0
81095,02-May-2025 10:21:01,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:01,5050.22,229700.0
81095,02-May-2025 10:21:01,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:01,377.25,264780.0
81095,02-May-2025 10:21:01,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:01,3544.14,161800.0
81095,02-May-2025 10:21:01,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:01,247.61,209120.0
81095,02-May-2025 10:21:01,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:01,1506.99,45960.0
81095,02-May-2025 10:21:01,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:01,125.96,148680.0
81095,02-May-2025 10:21:01,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:01,1130.69,24860.0
81095,02-May-2025 10:21:01,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:01,57.3,374440.0
81095,02-May-2025 10:21:01,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:01,1053.89,77080.0
81095,02-May-2025 10:21:01,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:01,230.43,149420.0
81095,02-May-2025 10:21:01,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:01,2004.76,8840.0
81095,02-May-2025 10:21:01,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:01,98.32,129940.0
81095,02-May-2025 10:21:01,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:01,3430.0,7060.0
81095,02-May-2025 10:21:01,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:01,136.54,138800.0
81095,02-May-2025 10:21:01,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:01,1431.25,4900.0
81095,02-May-2025 10:21:01,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:01,77.16,104880.0
81095,02-May-2025 10:21:01,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:01,600.0,2800.0
81095,02-May-2025 10:21:01,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:01,74.44,643620.0
81095,02-May-2025 10:21:01,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:01,274.24,31960.0
81102,02-May-2025 10:21:06,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:06,-23.36,34720.0
81102,02-May-2025 10:21:06,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:06,153.35,141420.0
81102,02-May-2025 10:21:06,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:06,-34.76,50180.0
81102,02-May-2025 10:21:06,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:06,74.58,187220.0
81102,02-May-2025 10:21:06,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:06,-40.69,89280.0
81102,02-May-2025 10:21:06,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:06,90.48,264240.0
81102,02-May-2025 10:21:06,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:06,-31.97,68600.0
81102,02-May-2025 10:21:06,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:06,98.68,183580.0
81102,02-May-2025 10:21:06,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:06,-9.51,208920.0
81102,02-May-2025 10:21:06,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:06,218.18,465300.0
81102,02-May-2025 10:21:06,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:06,3.22,75100.0
81102,02-May-2025 10:21:06,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:06,1393.82,261120.0
81102,02-May-2025 10:21:06,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:06,190.55,112560.0
81102,02-May-2025 10:21:06,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:06,2526.74,339900.0
81102,02-May-2025 10:21:06,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:06,71.35,84680.0
81102,02-May-2025 10:21:06,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:06,1794.29,245500.0
81102,02-May-2025 10:21:06,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:06,240.03,103640.0
81102,02-May-2025 10:21:06,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:06,2407.03,192540.0
81102,02-May-2025 10:21:06,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:06,98.24,411000.0
81102,02-May-2025 10:21:06,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:06,1696.04,570780.0
81102,02-May-2025 10:21:06,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:06,295.58,187740.0
81102,02-May-2025 10:21:06,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:06,5050.22,229700.0
81102,02-May-2025 10:21:07,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:07,377.25,264780.0
81102,02-May-2025 10:21:07,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:07,3544.14,161800.0
81102,02-May-2025 10:21:07,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:07,247.61,209120.0
81102,02-May-2025 10:21:07,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:07,1506.99,45960.0
81102,02-May-2025 10:21:07,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:07,125.96,148680.0
81102,02-May-2025 10:21:07,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:07,1130.69,24860.0
81102,02-May-2025 10:21:07,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:07,57.3,374440.0
81102,02-May-2025 10:21:07,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:07,1053.89,77080.0
81102,02-May-2025 10:21:07,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:07,230.43,149420.0
81102,02-May-2025 10:21:07,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:07,2004.76,8840.0
81102,02-May-2025 10:21:07,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:07,98.32,129940.0
81102,02-May-2025 10:21:07,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:07,3430.0,7060.0
81102,02-May-2025 10:21:07,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:07,136.54,138800.0
81102,02-May-2025 10:21:07,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:07,1431.25,4900.0
81102,02-May-2025 10:21:07,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:07,77.16,104880.0
81102,02-May-2025 10:21:07,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:07,600.0,2800.0
81102,02-May-2025 10:21:07,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:07,74.44,643620.0
81102,02-May-2025 10:21:07,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:07,274.24,31960.0
81109,02-May-2025 10:21:12,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:12,-23.36,34720.0
81109,02-May-2025 10:21:12,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:12,153.35,141420.0
81109,02-May-2025 10:21:12,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:12,-34.76,50180.0
81109,02-May-2025 10:21:12,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:12,74.58,187220.0
81109,02-May-2025 10:21:12,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:12,-40.69,89280.0
81109,02-May-2025 10:21:12,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:12,90.48,264240.0
81109,02-May-2025 10:21:12,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:12,-31.97,68600.0
81109,02-May-2025 10:21:12,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:12,98.68,183580.0
81109,02-May-2025 10:21:12,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:12,-9.51,208920.0
81109,02-May-2025 10:21:12,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:12,218.18,465300.0
81109,02-May-2025 10:21:12,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:12,3.22,75100.0
81109,02-May-2025 10:21:12,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:12,1393.82,261120.0
81109,02-May-2025 10:21:12,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:12,190.55,112560.0
81109,02-May-2025 10:21:12,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:12,2526.74,339900.0
81109,02-May-2025 10:21:12,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:12,71.35,84680.0
81109,02-May-2025 10:21:12,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:12,1794.29,245500.0
81109,02-May-2025 10:21:12,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:12,240.03,103640.0
81109,02-May-2025 10:21:12,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:12,2407.03,192540.0
81109,02-May-2025 10:21:12,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:12,98.24,411000.0
81109,02-May-2025 10:21:12,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:12,1696.04,570780.0
81109,02-May-2025 10:21:12,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:12,295.58,187740.0
81109,02-May-2025 10:21:12,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:12,5050.22,229700.0
81109,02-May-2025 10:21:12,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:12,377.25,264780.0
81109,02-May-2025 10:21:12,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:12,3544.14,161800.0
81109,02-May-2025 10:21:12,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:12,247.61,209120.0
81109,02-May-2025 10:21:12,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:12,1506.99,45960.0
81109,02-May-2025 10:21:12,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:12,125.96,148680.0
81109,02-May-2025 10:21:12,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:12,1130.69,24860.0
81109,02-May-2025 10:21:12,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:12,57.3,374440.0
81109,02-May-2025 10:21:12,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:12,1053.89,77080.0
81109,02-May-2025 10:21:12,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:12,230.43,149420.0
81109,02-May-2025 10:21:12,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:12,2004.76,8840.0
81109,02-May-2025 10:21:12,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:12,98.32,129940.0
81109,02-May-2025 10:21:12,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:12,3430.0,7060.0
81109,02-May-2025 10:21:12,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:12,136.54,138800.0
81109,02-May-2025 10:21:12,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:12,1431.25,4900.0
81109,02-May-2025 10:21:12,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:12,77.16,104880.0
81109,02-May-2025 10:21:12,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:12,600.0,2800.0
81109,02-May-2025 10:21:12,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:12,74.44,643620.0
81109,02-May-2025 10:21:12,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:12,274.24,31960.0
81091,02-May-2025 10:21:18,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:18,-23.36,34720.0
81091,02-May-2025 10:21:18,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:18,153.35,141420.0
81091,02-May-2025 10:21:18,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:18,-34.76,50180.0
81091,02-May-2025 10:21:18,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:18,74.58,187220.0
81091,02-May-2025 10:21:18,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:18,-40.69,89280.0
81091,02-May-2025 10:21:18,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:18,90.48,264240.0
81091,02-May-2025 10:21:18,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:18,-31.97,68600.0
81091,02-May-2025 10:21:18,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:18,98.68,183580.0
81091,02-May-2025 10:21:18,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:18,-9.51,208920.0
81091,02-May-2025 10:21:18,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:18,218.18,465300.0
81091,02-May-2025 10:21:18,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:18,3.22,75100.0
81091,02-May-2025 10:21:18,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:18,1393.82,261120.0
81091,02-May-2025 10:21:18,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:18,190.55,112560.0
81091,02-May-2025 10:21:18,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:18,2526.74,339900.0
81091,02-May-2025 10:21:18,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:18,71.35,84680.0
81091,02-May-2025 10:21:18,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:18,1794.29,245500.0
81091,02-May-2025 10:21:18,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:18,240.03,103640.0
81091,02-May-2025 10:21:18,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:18,2407.03,192540.0
81091,02-May-2025 10:21:18,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:18,98.24,411000.0
81091,02-May-2025 10:21:18,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:18,1696.04,570780.0
81091,02-May-2025 10:21:18,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:18,295.58,187740.0
81091,02-May-2025 10:21:18,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:18,5050.22,229700.0
81091,02-May-2025 10:21:18,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:18,377.25,264780.0
81091,02-May-2025 10:21:18,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:18,3544.14,161800.0
81091,02-May-2025 10:21:19,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:19,247.61,209120.0
81091,02-May-2025 10:21:19,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:19,1506.99,45960.0
81091,02-May-2025 10:21:19,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:19,125.96,148680.0
81091,02-May-2025 10:21:19,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:19,1130.69,24860.0
81091,02-May-2025 10:21:19,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:19,57.3,374440.0
81091,02-May-2025 10:21:19,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:19,1053.89,77080.0
81091,02-May-2025 10:21:19,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:19,230.43,149420.0
81091,02-May-2025 10:21:19,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:19,2004.76,8840.0
81091,02-May-2025 10:21:19,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:19,98.32,129940.0
81091,02-May-2025 10:21:19,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:19,3430.0,7060.0
